split,event_id,dataset,sequence,spatial_radius_m,temporal_exclusion_frames,query_frame,reference_frame,spatial_distance_m,query_heading_deg,reference_heading_deg,heading_difference_deg,traversal_class
stress,3,KITTI_odometry,05,5.0,100,2582,824,4.251594084762065,357.9393612554705,357.6991719125664,0.24018934290410243,same_direction
stress,3,KITTI_odometry,05,5.0,100,2582,825,4.892487881268155,357.9393612554705,358.45155102492885,0.5121897694583595,same_direction
stress,3,KITTI_odometry,05,5.0,100,2583,808,4.917802448550459,357.9374087456974,322.49282582323343,35.44458292246395,same_direction
stress,3,KITTI_odometry,05,5.0,100,2583,809,4.553509921203195,357.9374087456974,325.06030374289827,32.87710500279911,same_direction
stress,3,KITTI_odometry,05,5.0,100,2583,810,4.15997316932224,357.9374087456974,327.63351236909887,30.303896376598516,same_direction
stress,3,KITTI_odometry,05,5.0,100,2583,811,3.7727663806232368,357.9374087456974,330.17459667489817,27.762812070799214,same_direction
stress,3,KITTI_odometry,05,5.0,100,2583,812,3.358689128964589,357.9374087456974,332.62261948849556,25.314789257201824,same_direction
stress,3,KITTI_odometry,05,5.0,100,2583,813,2.9414035486075223,357.9374087456974,335.09687339464494,22.840535351052438,same_direction
stress,3,KITTI_odometry,05,5.0,100,2583,814,2.4994635261353464,357.9374087456974,337.5121351847531,20.425273560944277,same_direction
stress,3,KITTI_odometry,05,5.0,100,2583,815,2.042632022269299,357.9374087456974,339.9231209797052,18.014287765992208,same_direction
stress,3,KITTI_odometry,05,5.0,100,2583,816,1.5851886390713952,357.9374087456974,342.4445258716696,15.49288287402777,same_direction
stress,3,KITTI_odometry,05,5.0,100,2583,817,1.1467077975356292,357.9374087456974,344.9112113306584,13.026197415039007,same_direction
stress,3,KITTI_odometry,05,5.0,100,2583,818,0.8027391484716513,357.9374087456974,347.3144999014494,10.622908844248002,same_direction
stress,3,KITTI_odometry,05,5.0,100,2583,819,0.7137722833761482,357.9374087456974,349.60438284993404,8.333025895763342,same_direction
stress,3,KITTI_odometry,05,5.0,100,2583,820,0.9970571674763713,357.9374087456974,351.6948549296574,6.242553816039958,same_direction
stress,3,KITTI_odometry,05,5.0,100,2583,821,1.4623198812968354,357.9374087456974,353.6114899882809,4.325918757416503,same_direction
stress,3,KITTI_odometry,05,5.0,100,2583,822,2.0102781886159375,357.9374087456974,355.25851017153707,2.678898574160314,same_direction
stress,3,KITTI_odometry,05,5.0,100,2583,823,2.5901360348282947,357.9374087456974,356.6618528260688,1.275555919628573,same_direction
stress,3,KITTI_odometry,05,5.0,100,2583,824,3.203888992047155,357.9374087456974,357.6991719125664,0.23823683313099764,same_direction
stress,3,KITTI_odometry,05,5.0,100,2583,825,3.837441989870978,357.9374087456974,358.45155102492885,0.5141422792314643,same_direction
stress,3,KITTI_odometry,05,5.0,100,2583,826,4.490240297099474,357.9374087456974,359.12582484111203,1.1884160954146523,same_direction
stress,3,KITTI_odometry,05,5.0,100,2584,811,4.851704625052509,358.01582706486056,330.17459667489817,27.84123038996239,same_direction
stress,3,KITTI_odometry,05,5.0,100,2584,812,4.438742644578963,358.01582706486056,332.62261948849556,25.393207576365,same_direction
stress,3,KITTI_odometry,05,5.0,100,2584,813,4.021029201679076,358.01582706486056,335.09687339464494,22.918953670215615,same_direction
stress,3,KITTI_odometry,05,5.0,100,2584,814,3.5760354482364805,358.01582706486056,337.5121351847531,20.503691880107453,same_direction
stress,3,KITTI_odometry,05,5.0,100,2584,815,3.1110571177477477,358.01582706486056,339.9231209797052,18.092706085155385,same_direction
stress,3,KITTI_odometry,05,5.0,100,2584,816,2.634825155674664,358.01582706486056,342.4445258716696,15.571301193190948,same_direction
stress,3,KITTI_odometry,05,5.0,100,2584,817,2.152021105124206,358.01582706486056,344.9112113306584,13.104615734202184,same_direction
stress,3,KITTI_odometry,05,5.0,100,2584,818,1.68408316210927,358.01582706486056,347.3144999014494,10.701327163411179,same_direction
stress,3,KITTI_odometry,05,5.0,100,2584,819,1.2223966664912769,358.01582706486056,349.60438284993404,8.411444214926519,same_direction
stress,3,KITTI_odometry,05,5.0,100,2584,820,0.8610668035646202,358.01582706486056,351.6948549296574,6.320972135203135,same_direction
stress,3,KITTI_odometry,05,5.0,100,2584,821,0.7922830556568782,358.01582706486056,353.6114899882809,4.404337076579679,same_direction
stress,3,KITTI_odometry,05,5.0,100,2584,822,1.1010323274018772,358.01582706486056,355.25851017153707,2.757316893323491,same_direction
stress,3,KITTI_odometry,05,5.0,100,2584,823,1.5957092236523023,358.01582706486056,356.6618528260688,1.35397423879175,same_direction
stress,3,KITTI_odometry,05,5.0,100,2584,824,2.1721524755771573,358.01582706486056,357.6991719125664,0.3166551522941745,same_direction
stress,3,KITTI_odometry,05,5.0,100,2584,825,2.7871811191926463,358.01582706486056,358.45155102492885,0.4357239600682874,same_direction
stress,3,KITTI_odometry,05,5.0,100,2584,826,3.4296248352391268,358.01582706486056,359.12582484111203,1.1099977762514754,same_direction
stress,3,KITTI_odometry,05,5.0,100,2584,827,4.098217881060514,358.01582706486056,359.64472039581244,1.6288933309518825,same_direction
stress,3,KITTI_odometry,05,5.0,100,2584,828,4.786521184062697,358.01582706486056,359.9823509834575,1.9665239185969199,same_direction
stress,3,KITTI_odometry,05,5.0,100,2585,814,4.661912257552775,358.0702073361688,337.5121351847531,20.558072151415672,same_direction
stress,3,KITTI_odometry,05,5.0,100,2585,815,4.193055529303644,358.0702073361688,339.9231209797052,18.147086356463603,same_direction
stress,3,KITTI_odometry,05,5.0,100,2585,816,3.7094846137609183,358.0702073361688,342.4445258716696,15.625681464499166,same_direction
stress,3,KITTI_odometry,05,5.0,100,2585,817,3.2136520903546777,358.0702073361688,344.9112113306584,13.158996005510403,same_direction
stress,3,KITTI_odometry,05,5.0,100,2585,818,2.720215599977492,358.0702073361688,347.3144999014494,10.755707434719397,same_direction
stress,3,KITTI_odometry,05,5.0,100,2585,819,2.200405270952593,358.0702073361688,349.60438284993404,8.465824486234737,same_direction
stress,3,KITTI_odometry,05,5.0,100,2585,820,1.6859467803889787,358.0702073361688,351.6948549296574,6.375352406511354,same_direction
stress,3,KITTI_odometry,05,5.0,100,2585,821,1.2089450696222692,358.0702073361688,353.6114899882809,4.458717347887898,same_direction
stress,3,KITTI_odometry,05,5.0,100,2585,822,0.8475207484946901,358.0702073361688,355.25851017153707,2.8116971646317097,same_direction
stress,3,KITTI_odometry,05,5.0,100,2585,823,0.8420980026315287,358.0702073361688,356.6618528260688,1.4083545100999686,same_direction
stress,3,KITTI_odometry,05,5.0,100,2585,824,1.2194358119593651,358.0702073361688,357.6991719125664,0.37103542360239317,same_direction
stress,3,KITTI_odometry,05,5.0,100,2585,825,1.76525984090983,358.0702073361688,358.45155102492885,0.38134368876006874,same_direction
stress,3,KITTI_odometry,05,5.0,100,2585,826,2.378538482483734,358.0702073361688,359.12582484111203,1.0556175049432568,same_direction
stress,3,KITTI_odometry,05,5.0,100,2585,827,3.0325914789039956,358.0702073361688,359.64472039581244,1.5745130596436638,same_direction
stress,3,KITTI_odometry,05,5.0,100,2585,828,3.712853514988708,358.0702073361688,359.9823509834575,1.9121436472887012,same_direction
stress,3,KITTI_odometry,05,5.0,100,2585,829,4.414313845770847,358.0702073361688,0.17137150154366054,2.1011641653749393,same_direction
stress,3,KITTI_odometry,05,5.0,100,2586,816,4.799897575424308,358.133993988813,342.4445258716696,15.689468117143406,same_direction
stress,3,KITTI_odometry,05,5.0,100,2586,817,4.29850648717716,358.133993988813,344.9112113306584,13.222782658154642,same_direction
stress,3,KITTI_odometry,05,5.0,100,2586,818,3.7958412826334027,358.133993988813,347.3144999014494,10.819494087363637,same_direction
stress,3,KITTI_odometry,05,5.0,100,2586,819,3.2597399989301357,358.133993988813,349.60438284993404,8.529611138878977,same_direction
stress,3,KITTI_odometry,05,5.0,100,2586,820,2.7148771346948695,358.133993988813,351.6948549296574,6.439139059155593,same_direction
stress,3,KITTI_odometry,05,5.0,100,2586,821,2.1708683214163527,358.133993988813,353.6114899882809,4.5225040005321375,same_direction
stress,3,KITTI_odometry,05,5.0,100,2586,822,1.6220211876902364,358.133993988813,355.25851017153707,2.875483817275949,same_direction
stress,3,KITTI_odometry,05,5.0,100,2586,823,1.125907400999301,358.133993988813,356.6618528260688,1.472141162744208,same_direction
stress,3,KITTI_odometry,05,5.0,100,2586,824,0.7999496411049928,358.133993988813,357.6991719125664,0.4348220762466326,same_direction
stress,3,KITTI_odometry,05,5.0,100,2586,825,0.9143916828777386,358.133993988813,358.45155102492885,0.3175570361158293,same_direction
stress,3,KITTI_odometry,05,5.0,100,2586,826,1.3829360416248373,358.133993988813,359.12582484111203,0.9918308522990174,same_direction
stress,3,KITTI_odometry,05,5.0,100,2586,827,1.986229491373042,358.133993988813,359.64472039581244,1.5107264069994244,same_direction
stress,3,KITTI_odometry,05,5.0,100,2586,828,2.644626545380069,358.133993988813,359.9823509834575,1.8483569946444618,same_direction
stress,3,KITTI_odometry,05,5.0,100,2586,829,3.335037556509528,358.133993988813,0.17137150154366054,2.0373775127307,same_direction
stress,3,KITTI_odometry,05,5.0,100,2586,830,4.045427581581939,358.133993988813,0.2081349910753829,2.0741410022624223,same_direction
stress,3,KITTI_odometry,05,5.0,100,2586,831,4.77746256879696,358.133993988813,0.1465724939069446,2.0125785050938703,same_direction
stress,3,KITTI_odometry,05,5.0,100,2587,818,4.886125322129574,358.10881717599045,347.3144999014494,10.794317274541072,same_direction
stress,3,KITTI_odometry,05,5.0,100,2587,819,4.343019561274036,358.10881717599045,349.60438284993404,8.504434326056412,same_direction
stress,3,KITTI_odometry,05,5.0,100,2587,820,3.787488716554139,358.10881717599045,351.6948549296574,6.413962246333028,same_direction
stress,3,KITTI_odometry,05,5.0,100,2587,821,3.2256117081919484,358.10881717599045,353.6114899882809,4.497327187709573,same_direction
stress,3,KITTI_odometry,05,5.0,100,2587,822,2.641676261879188,358.10881717599045,355.25851017153707,2.8503070044533843,same_direction
stress,3,KITTI_odometry,05,5.0,100,2587,823,2.062761668106362,358.10881717599045,356.6618528260688,1.4469643499216431,same_direction
stress,3,KITTI_odometry,05,5.0,100,2587,824,1.4883697419996178,358.10881717599045,357.6991719125664,0.4096452634240677,same_direction
stress,3,KITTI_odometry,05,5.0,100,2587,825,0.9859044193916582,358.10881717599045,358.45155102492885,0.3427338489383942,same_direction
stress,3,KITTI_odometry,05,5.0,100,2587,826,0.7594954297222601,358.10881717599045,359.12582484111203,1.0170076651215822,same_direction
stress,3,KITTI_odometry,05,5.0,100,2587,827,1.0468903626283077,358.10881717599045,359.64472039581244,1.5359032198219893,same_direction
stress,3,KITTI_odometry,05,5.0,100,2587,828,1.611877317299614,358.10881717599045,359.9823509834575,1.8735338074670267,same_direction
stress,3,KITTI_odometry,05,5.0,100,2587,829,2.268679666243143,358.10881717599045,0.17137150154366054,2.062554325553265,same_direction
stress,3,KITTI_odometry,05,5.0,100,2587,830,2.9642299622863297,358.10881717599045,0.2081349910753829,2.099317815084987,same_direction
stress,3,KITTI_odometry,05,5.0,100,2587,831,3.6887936577201157,358.10881717599045,0.1465724939069446,2.037755317916435,same_direction
stress,3,KITTI_odometry,05,5.0,100,2587,832,4.437526916917698,358.10881717599045,0.01772740431829334,1.9089102283278407,same_direction
stress,3,KITTI_odometry,05,5.0,100,2588,820,4.878400295277238,358.1358376207185,351.6948549296574,6.440982691061095,same_direction
stress,3,KITTI_odometry,05,5.0,100,2588,821,4.309062290647596,358.1358376207185,353.6114899882809,4.524347632437639,same_direction
stress,3,KITTI_odometry,05,5.0,100,2588,822,3.7134436931371555,358.1358376207185,355.25851017153707,2.8773274491814504,same_direction
stress,3,KITTI_odometry,05,5.0,100,2588,823,3.1141938968408827,358.1358376207185,356.6618528260688,1.4739847946497093,same_direction
stress,3,KITTI_odometry,05,5.0,100,2588,824,2.497700125927068,358.1358376207185,357.6991719125664,0.4366657081521339,same_direction
stress,3,KITTI_odometry,05,5.0,100,2588,825,1.8835586521529033,358.1358376207185,358.45155102492885,0.315713404210328,same_direction
stress,3,KITTI_odometry,05,5.0,100,2588,826,1.2933955742931178,358.1358376207185,359.12582484111203,0.989987220393516,same_direction
stress,3,KITTI_odometry,05,5.0,100,2588,827,0.8186618879219902,358.1358376207185,359.64472039581244,1.508882775093923,same_direction
stress,3,KITTI_odometry,05,5.0,100,2588,828,0.7855519202961637,358.1358376207185,359.9823509834575,1.8465133627389605,same_direction
stress,3,KITTI_odometry,05,5.0,100,2588,829,1.2559944665009533,358.1358376207185,0.17137150154366054,2.0355338808251418,same_direction
stress,3,KITTI_odometry,05,5.0,100,2588,830,1.8987417691260582,358.1358376207185,0.2081349910753829,2.072297370356864,same_direction
stress,3,KITTI_odometry,05,5.0,100,2588,831,2.6035712685463452,358.1358376207185,0.1465724939069446,2.010734873188426,same_direction
stress,3,KITTI_odometry,05,5.0,100,2588,832,3.3432902738770625,358.1358376207185,0.01772740431829334,1.8818897835997177,same_direction
stress,3,KITTI_odometry,05,5.0,100,2588,833,4.105049439945872,358.1358376207185,359.8471503413163,1.711312720597789,same_direction
stress,3,KITTI_odometry,05,5.0,100,2588,834,4.881437976869615,358.1358376207185,359.66782506587055,1.5319874451520263,same_direction
stress,3,KITTI_odometry,05,5.0,100,2589,822,4.807386299165183,358.1490405390922,355.25851017153707,2.8905303675551295,same_direction
stress,3,KITTI_odometry,05,5.0,100,2589,823,4.200590617865537,358.1490405390922,356.6618528260688,1.4871877130233884,same_direction
stress,3,KITTI_odometry,05,5.0,100,2589,824,3.571896802827471,358.1490405390922,357.6991719125664,0.44986862652581294,same_direction
stress,3,KITTI_odometry,05,5.0,100,2589,825,2.9348310203146415,358.1490405390922,358.45155102492885,0.30251048583664897,same_direction
stress,3,KITTI_odometry,05,5.0,100,2589,826,2.2915846158499216,358.1490405390922,359.12582484111203,0.976784302019837,same_direction
stress,3,KITTI_odometry,05,5.0,100,2589,827,1.6490770570913227,358.1490405390922,359.64472039581244,1.495679856720244,same_direction
stress,3,KITTI_odometry,05,5.0,100,2589,828,1.0504511514221027,358.1490405390922,359.9823509834575,1.8333104443652815,same_direction
stress,3,KITTI_odometry,05,5.0,100,2589,829,0.6839345526612903,358.1490405390922,0.17137150154366054,2.022330962451406,same_direction
stress,3,KITTI_odometry,05,5.0,100,2589,830,0.9356893214785493,358.1490405390922,0.2081349910753829,2.0590944519831282,same_direction
stress,3,KITTI_odometry,05,5.0,100,2589,831,1.5471459313978837,358.1490405390922,0.1465724939069446,1.9975319548148036,same_direction
stress,3,KITTI_odometry,05,5.0,100,2589,832,2.2581031928589956,358.1490405390922,0.01772740431829334,1.8686868652260955,same_direction
stress,3,KITTI_odometry,05,5.0,100,2589,833,3.0080017352922126,358.1490405390922,359.8471503413163,1.69810980222411,same_direction
stress,3,KITTI_odometry,05,5.0,100,2589,834,3.7782809811468447,358.1490405390922,359.66782506587055,1.5187845267783473,same_direction
stress,3,KITTI_odometry,05,5.0,100,2589,835,4.558120668384724,358.1490405390922,359.4975178749187,1.3484773358264874,same_direction
stress,3,KITTI_odometry,05,5.0,100,2590,824,4.6731354871781985,358.2045551385673,357.6991719125664,0.5053832260009017,same_direction
stress,3,KITTI_odometry,05,5.0,100,2590,825,4.028099175112771,358.2045551385673,358.45155102492885,0.24699588636156022,same_direction
stress,3,KITTI_odometry,05,5.0,100,2590,826,3.3709993703649825,358.2045551385673,359.12582484111203,0.9212697025447483,same_direction
stress,3,KITTI_odometry,05,5.0,100,2590,827,2.6998241477762965,358.2045551385673,359.64472039581244,1.4401652572451553,same_direction
stress,3,KITTI_odometry,05,5.0,100,2590,828,2.023970127014992,358.2045551385673,359.9823509834575,1.7777958448901927,same_direction
stress,3,KITTI_odometry,05,5.0,100,2590,829,1.3604091826538796,358.2045551385673,0.17137150154366054,1.966816362976374,same_direction
stress,3,KITTI_odometry,05,5.0,100,2590,830,0.7901559739418647,358.2045551385673,0.2081349910753829,2.0035798525080963,same_direction
stress,3,KITTI_odometry,05,5.0,100,2590,831,0.6875504283498041,358.2045551385673,0.1465724939069446,1.942017355339658,same_direction
stress,3,KITTI_odometry,05,5.0,100,2590,832,1.2122237793414947,358.2045551385673,0.01772740431829334,1.8131722657510636,same_direction
stress,3,KITTI_odometry,05,5.0,100,2590,833,1.9179251612312573,358.2045551385673,359.8471503413163,1.6425952027490212,same_direction
stress,3,KITTI_odometry,05,5.0,100,2590,834,2.6721983664033866,358.2045551385673,359.66782506587055,1.4632699273032586,same_direction
stress,3,KITTI_odometry,05,5.0,100,2590,835,3.4448196343392117,358.2045551385673,359.4975178749187,1.2929627363513987,same_direction
stress,3,KITTI_odometry,05,5.0,100,2590,836,4.232793559747983,358.2045551385673,359.3775473354386,1.1729921968712915,same_direction
stress,3,KITTI_odometry,05,5.0,100,2591,826,4.47304375412359,358.2564726759178,359.12582484111203,0.8693521651942433,same_direction
stress,3,KITTI_odometry,05,5.0,100,2591,827,3.793471383391331,358.2564726759178,359.64472039581244,1.3882477198946503,same_direction
stress,3,KITTI_odometry,05,5.0,100,2591,828,3.1017381503982686,358.2564726759178,359.9823509834575,1.7258783075396877,same_direction
stress,3,KITTI_odometry,05,5.0,100,2591,829,2.400933467890343,358.2564726759178,0.17137150154366054,1.914898825625869,same_direction
stress,3,KITTI_odometry,05,5.0,100,2591,830,1.7039664360617632,358.2564726759178,0.2081349910753829,1.9516623151575914,same_direction
stress,3,KITTI_odometry,05,5.0,100,2591,831,1.0400249315708654,358.2564726759178,0.1465724939069446,1.890099817989153,same_direction
stress,3,KITTI_odometry,05,5.0,100,2591,832,0.6077689846512407,358.2564726759178,0.01772740431829334,1.761254728400445,same_direction
stress,3,KITTI_odometry,05,5.0,100,2591,833,0.9153369784560176,358.2564726759178,359.8471503413163,1.5906776653985162,same_direction
stress,3,KITTI_odometry,05,5.0,100,2591,834,1.592004886394507,358.2564726759178,359.66782506587055,1.4113523899527536,same_direction
stress,3,KITTI_odometry,05,5.0,100,2591,835,2.342059486879871,358.2564726759178,359.4975178749187,1.2410451990008937,same_direction
stress,3,KITTI_odometry,05,5.0,100,2591,836,3.1211585993219018,358.2564726759178,359.3775473354386,1.1210746595207866,same_direction
stress,3,KITTI_odometry,05,5.0,100,2591,837,3.912895068912644,358.2564726759178,359.2773944199271,1.0209217440092857,same_direction
stress,3,KITTI_odometry,05,5.0,100,2591,838,4.715497657414426,358.2564726759178,359.18470285679683,0.9282301808790407,same_direction
stress,3,KITTI_odometry,05,5.0,100,2592,827,4.904032182188037,358.2842103906904,359.64472039581244,1.3605100051220234,same_direction
stress,3,KITTI_odometry,05,5.0,100,2592,828,4.206969453808898,358.2842103906904,359.9823509834575,1.6981405927670608,same_direction
stress,3,KITTI_odometry,05,5.0,100,2592,829,3.49676800283933,358.2842103906904,0.17137150154366054,1.8871611108531852,same_direction
stress,3,KITTI_odometry,05,5.0,100,2592,830,2.779816565427308,358.2842103906904,0.2081349910753829,1.9239246003849075,same_direction
stress,3,KITTI_odometry,05,5.0,100,2592,831,2.056897601826591,358.2842103906904,0.1465724939069446,1.862362103216583,same_direction
stress,3,KITTI_odometry,05,5.0,100,2592,832,1.3434993790847156,358.2842103906904,0.01772740431829334,1.7335170136278748,same_direction
stress,3,KITTI_odometry,05,5.0,100,2592,833,0.7268826111553435,358.2842103906904,359.8471503413163,1.5629399506258892,same_direction
stress,3,KITTI_odometry,05,5.0,100,2592,834,0.6743374622731518,358.2842103906904,359.66782506587055,1.3836146751801266,same_direction
stress,3,KITTI_odometry,05,5.0,100,2592,835,1.2749076792556362,358.2842103906904,359.4975178749187,1.2133074842282667,same_direction
stress,3,KITTI_odometry,05,5.0,100,2592,836,2.0208108561901628,358.2842103906904,359.3775473354386,1.0933369447481596,same_direction
stress,3,KITTI_odometry,05,5.0,100,2592,837,2.8006151374410395,358.2842103906904,359.2773944199271,0.9931840292366587,same_direction
stress,3,KITTI_odometry,05,5.0,100,2592,838,3.597706106998725,358.2842103906904,359.18470285679683,0.9004924661064138,same_direction
stress,3,KITTI_odometry,05,5.0,100,2592,839,4.401287886476971,358.2842103906904,359.1507987396939,0.8665883490035071,same_direction
stress,3,KITTI_odometry,05,5.0,100,2593,829,4.606830958920019,358.33721592631474,0.17137150154366054,1.8341555752289196,same_direction
stress,3,KITTI_odometry,05,5.0,100,2593,830,3.8839753038464475,358.33721592631474,0.2081349910753829,1.870919064760642,same_direction
stress,3,KITTI_odometry,05,5.0,100,2593,831,3.1488860904391207,358.33721592631474,0.1465724939069446,1.8093565675922036,same_direction
stress,3,KITTI_odometry,05,5.0,100,2593,832,2.403669832256508,358.33721592631474,0.01772740431829334,1.6805114780036092,same_direction
stress,3,KITTI_odometry,05,5.0,100,2593,833,1.6605751503142017,358.33721592631474,359.8471503413163,1.5099344150015668,same_direction
stress,3,KITTI_odometry,05,5.0,100,2593,834,0.9566672103276116,358.33721592631474,359.66782506587055,1.3306091395558042,same_direction
stress,3,KITTI_odometry,05,5.0,100,2593,835,0.5544020084523507,358.33721592631474,359.4975178749187,1.1603019486039443,same_direction
stress,3,KITTI_odometry,05,5.0,100,2593,836,0.9844840346948281,358.33721592631474,359.3775473354386,1.0403314091238371,same_direction
stress,3,KITTI_odometry,05,5.0,100,2593,837,1.7091809259645205,358.33721592631474,359.2773944199271,0.9401784936123363,same_direction
stress,3,KITTI_odometry,05,5.0,100,2593,838,2.4895588170294243,358.33721592631474,359.18470285679683,0.8474869304820913,same_direction
stress,3,KITTI_odometry,05,5.0,100,2593,839,3.286161303963021,358.33721592631474,359.1507987396939,0.8135828133791847,same_direction
stress,3,KITTI_odometry,05,5.0,100,2593,840,4.088293597192948,358.33721592631474,359.10998147031313,0.7727655439983891,same_direction
stress,3,KITTI_odometry,05,5.0,100,2593,841,4.892394542044206,358.33721592631474,359.0896668406439,0.7524509143291311,same_direction
stress,3,KITTI_odometry,05,5.0,100,2594,830,4.9893326977065975,358.3633384325683,0.2081349910753829,1.8447965585071415,same_direction
stress,3,KITTI_odometry,05,5.0,100,2594,831,4.250049760002818,358.3633384325683,0.1465724939069446,1.7832340613385895,same_direction
stress,3,KITTI_odometry,05,5.0,100,2594,832,3.4965467244927644,358.3633384325683,0.01772740431829334,1.654388971749995,same_direction
stress,3,KITTI_odometry,05,5.0,100,2594,833,2.73409260817919,358.3633384325683,359.8471503413163,1.4838119087480095,same_direction
stress,3,KITTI_odometry,05,5.0,100,2594,834,1.9691381064377014,358.3633384325683,359.66782506587055,1.304486633302247,same_direction
stress,3,KITTI_odometry,05,5.0,100,2594,835,1.2265510865940403,358.3633384325683,359.4975178749187,1.134179442350387,same_direction
stress,3,KITTI_odometry,05,5.0,100,2594,836,0.6190810393123027,358.3633384325683,359.3775473354386,1.0142089028702799,same_direction
stress,3,KITTI_odometry,05,5.0,100,2594,837,0.7356519492830664,358.3633384325683,359.2773944199271,0.914055987358779,same_direction
stress,3,KITTI_odometry,05,5.0,100,2594,838,1.4170303094415297,358.3633384325683,359.18470285679683,0.8213644242285341,same_direction
stress,3,KITTI_odometry,05,5.0,100,2594,839,2.189906564017958,358.3633384325683,359.1507987396939,0.7874603071256274,same_direction
stress,3,KITTI_odometry,05,5.0,100,2594,840,2.983312026229214,358.3633384325683,359.10998147031313,0.7466430377448319,same_direction
stress,3,KITTI_odometry,05,5.0,100,2594,841,3.783043635830931,358.3633384325683,359.0896668406439,0.7263284080755739,same_direction
stress,3,KITTI_odometry,05,5.0,100,2594,842,4.5874754576019185,358.3633384325683,359.06176333032585,0.6984248977575476,same_direction
stress,3,KITTI_odometry,05,5.0,100,2595,832,4.600739353322362,358.3953515040885,0.01772740431829334,1.6223759002298266,same_direction
stress,3,KITTI_odometry,05,5.0,100,2595,833,3.832263070703274,358.3953515040885,359.8471503413163,1.4517988372277841,same_direction
stress,3,KITTI_odometry,05,5.0,100,2595,834,3.055077329397909,358.3953515040885,359.66782506587055,1.2724735617820215,same_direction
stress,3,KITTI_odometry,05,5.0,100,2595,835,2.2794011440378417,358.3953515040885,359.4975178749187,1.1021663708301617,same_direction
stress,3,KITTI_odometry,05,5.0,100,2595,836,1.5139277961976882,358.3953515040885,359.3775473354386,0.9821958313500545,same_direction
stress,3,KITTI_odometry,05,5.0,100,2595,837,0.8100752759120758,358.3953515040885,359.2773944199271,0.8820429158385537,same_direction
stress,3,KITTI_odometry,05,5.0,100,2595,838,0.5600850007811274,358.3953515040885,359.18470285679683,0.7893513527083087,same_direction
stress,3,KITTI_odometry,05,5.0,100,2595,839,1.1351964058791677,358.3953515040885,359.1507987396939,0.7554472356054021,same_direction
stress,3,KITTI_odometry,05,5.0,100,2595,840,1.8928294660945895,358.3953515040885,359.10998147031313,0.7146299662246065,same_direction
stress,3,KITTI_odometry,05,5.0,100,2595,841,2.680383687501654,358.3953515040885,359.0896668406439,0.6943153365553485,same_direction
stress,3,KITTI_odometry,05,5.0,100,2595,842,3.4794920790304977,358.3953515040885,359.06176333032585,0.6664118262373222,same_direction
stress,3,KITTI_odometry,05,5.0,100,2595,843,4.2896863615961465,358.3953515040885,359.0303600727282,0.6350085686396483,same_direction
stress,3,KITTI_odometry,05,5.0,100,2596,833,4.944316410741118,358.4047265252458,359.8471503413163,1.4424238160705158,same_direction
stress,3,KITTI_odometry,05,5.0,100,2596,834,4.162899909852378,358.4047265252458,359.66782506587055,1.2630985406247532,same_direction
stress,3,KITTI_odometry,05,5.0,100,2596,835,3.379098401486543,358.4047265252458,359.4975178749187,1.0927913496728934,same_direction
stress,3,KITTI_odometry,05,5.0,100,2596,836,2.5929045500279972,358.4047265252458,359.3775473354386,0.9728208101927862,same_direction
stress,3,KITTI_odometry,05,5.0,100,2596,837,1.8123826131465757,358.4047265252458,359.2773944199271,0.8726678946812854,same_direction
stress,3,KITTI_odometry,05,5.0,100,2596,838,1.0601027871465998,358.4047265252458,359.18470285679683,0.7799763315510404,same_direction
stress,3,KITTI_odometry,05,5.0,100,2596,839,0.5262787579078203,358.4047265252458,359.1507987396939,0.7460722144481338,same_direction
stress,3,KITTI_odometry,05,5.0,100,2596,840,0.8670105386326031,358.4047265252458,359.10998147031313,0.7052549450673382,same_direction
stress,3,KITTI_odometry,05,5.0,100,2596,841,1.5920669068355862,358.4047265252458,359.0896668406439,0.6849403153980802,same_direction
stress,3,KITTI_odometry,05,5.0,100,2596,842,2.374217506009941,358.4047265252458,359.06176333032585,0.6570368050800539,same_direction
stress,3,KITTI_odometry,05,5.0,100,2596,843,3.1774305895651134,358.4047265252458,359.0303600727282,0.62563354748238,same_direction
stress,3,KITTI_odometry,05,5.0,100,2596,844,3.9924391921932973,358.4047265252458,358.9957508865476,0.5910243613018338,same_direction
stress,3,KITTI_odometry,05,5.0,100,2596,845,4.815034170430068,358.4047265252458,358.970624898949,0.5658983737031917,same_direction
stress,3,KITTI_odometry,05,5.0,100,2597,835,4.488325207091049,358.4458458658658,359.4975178749187,1.0516720090528793,same_direction
stress,3,KITTI_odometry,05,5.0,100,2597,836,3.695959153638452,358.4458458658658,359.3775473354386,0.9317014695727721,same_direction
stress,3,KITTI_odometry,05,5.0,100,2597,837,2.9018440473085443,358.4458458658658,359.2773944199271,0.8315485540612713,same_direction
stress,3,KITTI_odometry,05,5.0,100,2597,838,2.1078635980736484,358.4458458658658,359.18470285679683,0.7388569909310263,same_direction
stress,3,KITTI_odometry,05,5.0,100,2597,839,1.3327016208592932,358.4458458658658,359.1507987396939,0.7049528738281197,same_direction
stress,3,KITTI_odometry,05,5.0,100,2597,840,0.6580716998899158,358.4458458658658,359.10998147031313,0.6641356044473241,same_direction
stress,3,KITTI_odometry,05,5.0,100,2597,841,0.6316794004944327,358.4458458658658,359.0896668406439,0.6438209747780661,same_direction
stress,3,KITTI_odometry,05,5.0,100,2597,842,1.297196842520065,358.4458458658658,359.06176333032585,0.6159174644600398,same_direction
