split,event_id,dataset,sequence,spatial_radius_m,temporal_exclusion_frames,query_frame,reference_frame,spatial_distance_m,query_heading_deg,reference_heading_deg,heading_difference_deg,traversal_class
calibration,1,KITTI_odometry,05,5.0,100,1422,667,2.1508992770466833,275.44120395617546,275.31335540402495,0.1278485521505104,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1422,668,1.17994544365406,275.44120395617546,275.2763892833909,0.1648146727845301,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1422,669,0.22229394953528794,275.44120395617546,275.26599355588985,0.1752104002856072,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1422,670,0.7718670157481823,275.44120395617546,275.24273916961164,0.19846478656381805,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1422,671,1.7366160917140059,275.44120395617546,275.2256843407934,0.21551961538204978,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1422,672,2.7024690229492014,275.44120395617546,275.24236000894064,0.19884394723482046,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1422,673,3.6696385539859384,275.44120395617546,275.3648028653985,0.07640109077698298,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1422,674,4.636877975276045,275.44120395617546,275.4876598953879,0.046455939212421526,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1423,666,4.186144854158773,275.5660497323952,275.33055850324547,0.23549122914971576,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1423,667,3.2156712223111295,275.5660497323952,275.31335540402495,0.2526943283702394,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1423,668,2.243850819461931,275.5660497323952,275.2763892833909,0.28966044900425914,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1423,669,1.2734870592196847,275.5660497323952,275.26599355588985,0.3000561765053362,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1423,670,0.3121538723130037,275.5660497323952,275.24273916961164,0.3233105627835471,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1423,671,0.6753495391277092,275.5660497323952,275.2256843407934,0.3403653916017788,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1423,672,1.6383565332368881,275.5660497323952,275.24236000894064,0.3236897234545495,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1423,673,2.604937835131577,275.5660497323952,275.3648028653985,0.20124686699671201,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1423,674,3.5719225091818587,275.5660497323952,275.4876598953879,0.0783898370073075,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1423,675,4.547271331348063,275.5660497323952,275.6348389551138,0.0687892227186353,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1424,667,4.280437781348999,275.69132696001054,275.31335540402495,0.37797155598559584,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1424,668,3.3084212866562153,275.69132696001054,275.2763892833909,0.41493767661961556,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1424,669,2.337324885419226,275.69132696001054,275.26599355588985,0.42533340412069265,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1424,670,1.367069438616782,275.69132696001054,275.24273916961164,0.4485877903989035,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1424,671,0.40856481737907835,275.69132696001054,275.2256843407934,0.46564261921713523,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1424,672,0.5800516528723937,275.69132696001054,275.24236000894064,0.4489669510699059,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1424,673,1.541858358896818,275.69132696001054,275.3648028653985,0.32652409461206844,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1424,674,2.507895163997095,275.69132696001054,275.4876598953879,0.20366706462266393,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1424,675,3.4828344598760337,275.69132696001054,275.6348389551138,0.05648800489672112,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1424,676,4.452270489941061,275.69132696001054,275.7612802957708,0.06995333576026042,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1425,668,4.372927293884489,275.8791672698618,275.2763892833909,0.6027779864708691,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1425,669,3.4016066032979126,275.8791672698618,275.26599355588985,0.6131737139719462,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1425,670,2.430494634760583,275.8791672698618,275.24273916961164,0.6364281002501571,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1425,671,1.4646510661587544,275.8791672698618,275.2256843407934,0.6534829290683888,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1425,672,0.5065762209184248,275.8791672698618,275.24236000894064,0.6368072609211595,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1425,673,0.4871630939428784,275.8791672698618,275.3648028653985,0.514364404463322,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1425,674,1.4454352873788638,275.8791672698618,275.4876598953879,0.3915073744739175,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1425,675,2.4190698187733255,275.8791672698618,275.6348389551138,0.24432831474797467,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1425,676,3.3880351772672084,275.8791672698618,275.7612802957708,0.11788697409099314,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1425,677,4.358330879866754,275.8791672698618,275.8911108408866,0.011943571024801258,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1426,669,4.46896298489929,276.0818699994464,275.26599355588985,0.8158764435565331,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1426,670,3.497611362401486,276.0818699994464,275.24273916961164,0.839130829834744,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1426,671,2.530955265191379,276.0818699994464,275.2256843407934,0.8561856586529757,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1426,672,1.5664462481681234,276.0818699994464,275.24236000894064,0.8395099905057464,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1426,673,0.607461235388724,276.0818699994464,275.3648028653985,0.7170671340479089,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1426,674,0.39416570576345045,276.0818699994464,275.4876598953879,0.5942101040585044,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1426,675,1.3544506238693235,276.0818699994464,275.6348389551138,0.4470310443325616,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1426,676,2.321689091674426,276.0818699994464,275.7612802957708,0.32058970367558004,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1426,677,3.2914351000133784,276.0818699994464,275.8911108408866,0.19075915855978565,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1426,678,4.260026373404285,276.0818699994464,276.020893068818,0.06097693062838516,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1427,670,4.572481909029274,276.30099338235607,275.24273916961164,1.0582542127444299,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1427,671,3.6056233636363033,276.30099338235607,275.2256843407934,1.0753090415626616,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1427,672,2.640287108327426,276.30099338235607,275.24236000894064,1.0586333734154323,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1427,673,1.6753688287956197,276.30099338235607,275.3648028653985,0.9361905169575948,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1427,674,0.7165702768047195,276.30099338235607,275.4876598953879,0.8133334869681903,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1427,675,0.3078746701175711,276.30099338235607,275.6348389551138,0.6661544272422475,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1427,676,1.2509524021320761,276.30099338235607,275.7612802957708,0.539713086585266,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1427,677,2.218281456353104,276.30099338235607,275.8911108408866,0.40988254146947156,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1427,678,3.1860730359017264,276.30099338235607,276.020893068818,0.2801003135380711,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1427,679,4.1534420191089705,276.30099338235607,276.1684820117474,0.13251137060865403,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1428,671,4.6831656710498795,276.5032717791204,275.2256843407934,1.2775874383269752,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1428,672,3.717590457877264,276.5032717791204,275.24236000894064,1.2609117701797459,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1428,673,2.7517193491342953,276.5032717791204,275.3648028653985,1.1384689137219084,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1428,674,1.7871775082794712,276.5032717791204,275.4876598953879,1.0156118837325039,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1428,675,0.8200531643741289,276.5032717791204,275.6348389551138,0.8684328240065611,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1428,676,0.22792213165903555,276.5032717791204,275.7612802957708,0.7419914833495795,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1428,677,1.1469029544386042,276.5032717791204,275.8911108408866,0.6121609382337851,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1428,678,2.1110679353350954,276.5032717791204,276.020893068818,0.48237871030238466,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1428,679,3.077305010297149,276.5032717791204,276.1684820117474,0.3347897673729676,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1428,680,4.049729463803713,276.5032717791204,276.28478169236905,0.21849008675133064,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1429,672,4.792989813978329,276.6904721183836,275.24236000894064,1.4481121094429454,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1429,673,3.826753070162748,276.6904721183836,275.3648028653985,1.325669252985108,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1429,674,2.8610441283035066,276.6904721183836,275.4876598953879,1.2028122229957035,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1429,675,1.888200248914295,276.6904721183836,275.6348389551138,1.0556331632697606,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1429,676,0.9263701338557886,276.6904721183836,275.7612802957708,0.9291918226127791,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1429,677,0.18216023742846923,276.6904721183836,275.8911108408866,0.7993612774969847,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1429,678,1.043722529027715,276.6904721183836,276.020893068818,0.6695790495655842,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1429,679,2.004929685450338,276.6904721183836,276.1684820117474,0.5219901066361672,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1429,680,2.9759748625282416,276.6904721183836,276.28478169236905,0.4056904260145302,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1429,681,3.9463662110985105,276.6904721183836,276.41025103293305,0.2802210854505347,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1429,682,4.931545720370039,276.6904721183836,276.4965782249166,0.19389389346696362,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1430,673,4.906378535906099,276.89626194576323,275.3648028653985,1.5314590803647548,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1430,674,3.940256467858406,276.89626194576323,275.4876598953879,1.4086020503753502,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1430,675,2.966224628311221,276.89626194576323,275.6348389551138,1.2614229906494074,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1430,676,1.999159206991781,276.89626194576323,275.7612802957708,1.134981649992426,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1430,677,1.0368774329205876,276.89626194576323,275.8911108408866,1.0051511048766315,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1430,678,0.19518196638009902,276.89626194576323,276.020893068818,0.875368876945231,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1430,679,0.9367534661798633,276.89626194576323,276.1684820117474,0.727779934015814,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1430,680,1.9005747924246421,276.89626194576323,276.28478169236905,0.611480253394177,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1430,681,2.8690277190191074,276.89626194576323,276.41025103293305,0.4860109128301815,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1430,682,3.8533414630551497,276.89626194576323,276.4965782249166,0.3996837208466104,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1430,683,4.80182762347838,276.89626194576323,276.59052614697623,0.30573579878699775,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1431,675,4.045538409853514,277.09731375777756,275.6348389551138,1.4624748026637349,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1431,676,3.0772531671768655,277.09731375777756,275.7612802957708,1.3360334620067533,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1431,677,2.1097597614183488,277.09731375777756,275.8911108408866,1.206202916890959,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1431,678,1.1491392952988873,277.09731375777756,276.020893068818,1.0764206889595584,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1431,679,0.2618952775443136,277.09731375777756,276.1684820117474,0.9288317460301414,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1431,680,0.8371992245576825,277.09731375777756,276.28478169236905,0.8125320654085044,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1431,681,1.7948333773640317,277.09731375777756,276.41025103293305,0.6870627248445089,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1431,682,2.7764258518642233,277.09731375777756,276.4965782249166,0.6007355328609378,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1431,683,3.7238059409158253,277.09731375777756,276.59052614697623,0.5067876108013252,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1431,684,4.691350505995037,277.09731375777756,276.6315334283343,0.4657803294432483,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1432,676,4.155985833818489,277.26822051416923,275.7612802957708,1.5069402183984266,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1432,677,3.1871284081599107,277.26822051416923,275.8911108408866,1.3771096732826322,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1432,678,2.221377117825782,277.26822051416923,276.020893068818,1.2473274453512317,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1432,679,1.2617747507380257,277.26822051416923,276.1684820117474,1.0997385024218147,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1432,680,0.35052448758967075,277.26822051416923,276.28478169236905,0.9834388218001777,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1432,681,0.7386598906804193,277.26822051416923,276.41025103293305,0.8579694812361822,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1432,682,1.7040450727900445,277.26822051416923,276.4965782249166,0.7716422892526111,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1432,683,2.647951934986748,277.26822051416923,276.59052614697623,0.6776943671929985,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1432,684,3.614102407583383,277.26822051416923,276.6315334283343,0.6366870858349216,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1432,685,4.5881023985521585,277.26822051416923,276.6695196427851,0.5987008713841533,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1433,677,4.27028422360853,277.40538904998186,275.8911108408866,1.5142782090952664,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1433,678,3.3031432170736963,277.40538904998186,276.020893068818,1.384495981163866,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1433,679,2.338632560044439,277.40538904998186,276.1684820117474,1.236907038234449,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1433,680,1.3747135294671382,277.40538904998186,276.28478169236905,1.120607357612812,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1433,681,0.4540753241478701,277.40538904998186,276.41025103293305,0.9951380170488164,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1433,682,0.6531412407741556,277.40538904998186,276.4965782249166,0.9088108250652454,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1433,683,1.5734323258723368,277.40538904998186,276.59052614697623,0.8148629030056327,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1433,684,2.5347934341085856,277.40538904998186,276.6315334283343,0.7738556216475558,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1433,685,3.506927135955357,277.40538904998186,276.6695196427851,0.7358694071967875,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1433,686,4.481191677768316,277.40538904998186,276.6835746919163,0.7218143580655578,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1434,678,4.384518402162314,277.50741635875704,276.020893068818,1.4865232899390435,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1434,679,3.4185805841167496,277.50741635875704,276.1684820117474,1.3389343470096264,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1434,680,2.449603178496468,277.50741635875704,276.28478169236905,1.2226346663879895,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1434,681,1.4879076256273382,277.50741635875704,276.41025103293305,1.097165325823994,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1434,682,0.5476683043594741,277.50741635875704,276.4965782249166,1.0108381338404229,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1434,683,0.5417720672939877,277.50741635875704,276.59052614697623,0.9168902117808102,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1434,684,1.4648337128834739,277.50741635875704,276.6315334283343,0.8758829304227334,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1434,685,2.4304006649316103,277.50741635875704,276.6695196427851,0.837896715971965,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1434,686,3.4023577184211526,277.50741635875704,276.6835746919163,0.8238416668407353,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1434,687,4.382327673748281,277.50741635875704,276.71085807844565,0.7965582803113875,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1435,679,4.498725765469603,277.60875491709476,276.1684820117474,1.4402729053473422,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1435,680,3.528138664012518,277.60875491709476,276.28478169236905,1.3239732247257052,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1435,681,2.5612835558758436,277.60875491709476,276.41025103293305,1.1985038841617097,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1435,682,1.58557977043099,277.60875491709476,276.4965782249166,1.1121766921781386,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1435,683,0.673936236523902,277.60875491709476,276.59052614697623,1.018228770118526,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1435,684,0.4596248496328286,277.60875491709476,276.6315334283343,0.9772214887604491,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1435,685,1.364636474267052,277.60875491709476,276.6695196427851,0.9392352743096808,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1435,686,2.3281311326684313,277.60875491709476,276.6835746919163,0.9251802251784511,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1435,687,3.305104234801076,277.60875491709476,276.71085807844565,0.8978968386491033,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1435,688,4.275201497754235,277.60875491709476,276.68787998850075,0.920874928594003,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1436,680,4.613072623274001,277.6610267665184,276.28478169236905,1.376245074149324,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1436,681,3.6444816507289524,277.6610267665184,276.41025103293305,1.2507757335853285,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1436,682,2.6634758059535666,277.6610267665184,276.4965782249166,1.1644485416017574,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1436,683,1.7237425270613933,277.6610267665184,276.59052614697623,1.0705006195421447,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1436,684,0.7896278389849316,277.6610267665184,276.6315334283343,1.0294933381840679,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1436,685,0.39318855578462863,277.6610267665184,276.6695196427851,0.9915071237332995,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1436,686,1.2615727511324841,277.6610267665184,276.6835746919163,0.9774520746020698,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1436,687,2.2271075825832902,277.6610267665184,276.71085807844565,0.950168688072722,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1436,688,3.1936791809604195,277.6610267665184,276.68787998850075,0.9731467780176217,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1436,689,4.164890133016714,277.6610267665184,276.654146957867,1.0068798086513766,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1437,681,4.731464334907325,277.67174119915023,276.41025103293305,1.261490166217186,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1437,682,3.748623914305085,277.67174119915023,276.4965782249166,1.175162974233615,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1437,683,2.8039585242296243,277.67174119915023,276.59052614697623,1.0812150521740023,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1437,684,1.8453289652796367,277.67174119915023,276.6315334283343,1.0402077708159254,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1437,685,0.9011471591255189,277.67174119915023,276.6695196427851,1.002221556365157,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1437,686,0.3516750892514116,277.67174119915023,276.6835746919163,0.9881665072339274,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1437,687,1.1630282311276845,277.67174119915023,276.71085807844565,0.9608831207045796,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1437,688,2.115135837930985,277.67174119915023,276.68787998850075,0.9838612106494793,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1437,689,3.0820109042798647,277.67174119915023,276.654146957867,1.0175942412832342,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1437,690,4.058053212859581,277.67174119915023,276.5815771569647,1.0901640421855063,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1438,682,4.844065207044592,277.65886716022555,276.4965782249166,1.1622889353089363,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1438,683,3.8976279507413176,277.65886716022555,276.59052614697623,1.0683410132493236,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1438,684,2.934071674465371,277.65886716022555,276.6315334283343,1.0273337318912468,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1438,685,1.9684002960780085,277.65886716022555,276.6695196427851,0.9893475174404784,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1438,686,1.021810778764834,277.65886716022555,276.6835746919163,0.9752924683092488,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1438,687,0.3415999028102845,277.65886716022555,276.71085807844565,0.948009081779901,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1438,688,1.0501109103804243,277.65886716022555,276.68787998850075,0.9709871717248006,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1438,689,1.9973138526781398,277.65886716022555,276.654146957867,1.0047202023585555,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1438,690,2.967802183434735,277.65886716022555,276.5815771569647,1.0772900032608277,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1438,691,3.94662742472607,277.65886716022555,276.52760130159834,1.1312658586272164,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1438,692,4.928688817525398,277.65886716022555,276.4999805280758,1.1588866321497449,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1439,683,4.992841365284894,277.6128633261069,276.59052614697623,1.022337179130659,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1439,684,4.027404106915523,277.6128633261069,276.6315334283343,0.9813298977725822,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1439,685,3.0569321776742093,277.6128633261069,276.6695196427851,0.9433436833218138,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1439,686,2.090992870121752,277.6128633261069,276.6835746919163,0.9292886341905842,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1439,687,1.135127039101793,277.6128633261069,276.71085807844565,0.9020052476612364,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1439,688,0.37345206974925854,277.6128633261069,276.68787998850075,0.924983337606136,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1439,689,0.9421074726378161,277.6128633261069,276.654146957867,0.9587163682398909,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1439,690,1.8856744798877698,277.6128633261069,276.5815771569647,1.031286169142163,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1439,691,2.857486208628133,277.6128633261069,276.52760130159834,1.0852620245085518,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1439,692,3.8368262001425038,277.6128633261069,276.4999805280758,1.1128827980310803,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1439,693,4.81476917773843,277.6128633261069,276.53559938456965,1.0772639415372396,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1440,685,4.151231920960334,277.5739788202957,276.6695196427851,0.9044591775106028,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1440,686,3.1804455039506725,277.5739788202957,276.6835746919163,0.8904041283793731,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1440,687,2.2073392375437066,277.5739788202957,276.71085807844565,0.8631207418500253,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1440,688,1.2591297868369287,277.5739788202957,276.68787998850075,0.886098831794925,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1440,689,0.4384795207304623,277.5739788202957,276.654146957867,0.9198318624286799,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1440,690,0.8409805943064348,277.5739788202957,276.5815771569647,0.992401663330952,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1440,691,1.7763196147090132,277.5739788202957,276.52760130159834,1.0463775186973407,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1440,692,2.747424703244831,277.5739788202957,276.4999805280758,1.0739982922198692,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1440,693,3.722058115935317,277.5739788202957,276.53559938456965,1.0383794357260285,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1440,694,4.697304448947284,277.5739788202957,276.54963758321173,1.024341237083945,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1441,686,4.274807271924675,277.4913470153217,276.6835746919163,0.807772323405402,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1441,687,3.2971963314458628,277.4913470153217,276.71085807844565,0.7804889368760541,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1441,688,2.3337178607535267,277.4913470153217,276.68787998850075,0.8034670268209538,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1441,689,1.3825398083238067,277.4913470153217,276.654146957867,0.8372000574547087,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1441,690,0.5222493202484952,277.4913470153217,276.5815771569647,0.9097698583569809,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1441,691,0.7476441801418627,277.4913470153217,276.52760130159834,0.9637457137233696,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1441,692,1.6699048243837027,277.4913470153217,276.4999805280758,0.991366487245898,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1441,693,2.634031422155014,277.4913470153217,276.53559938456965,0.9557476307520574,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1441,694,3.6051664121923612,277.4913470153217,276.54963758321173,0.9417094321099739,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1441,695,4.578591688379722,277.4913470153217,276.5732986043772,0.9180484109444933,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1442,687,4.405127605007605,277.3939556184905,276.71085807844565,0.6830975400448551,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1442,688,3.437247349973521,277.3939556184905,276.68787998850075,0.7060756299897548,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1442,689,2.472090332593051,277.3939556184905,276.654146957867,0.7398086606235097,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1442,690,1.513873589042366,277.3939556184905,276.5815771569647,0.8123784615257819,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1442,691,0.6237124738210826,277.3939556184905,276.52760130159834,0.8663543168921706,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1442,692,0.6541937783256478,277.3939556184905,276.4999805280758,0.893975090414699,same_direction
calibration,1,KITTI_odometry,05,5.0,100,1442,693,1.5474291093294001,277.3939556184905,276.53559938456965,0.8583562339208584,same_direction
