dataset,sequence,camera,split,pair_id,query_frame,reference_frame,query_image_path,reference_image_path,temporal_separation_frames,spatial_distance_m,heading_difference_deg,traversal_class,pair_class,binary_label
KITTI_odometry,05,image_0,calibration,05_001414_000719,1414,719,sequences/05/image_0/001414.png,sequences/05/image_0/000719.png,695,57.581745763,0.860348722,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000720,1414,720,sequences/05/image_0/001414.png,sequences/05/image_0/000720.png,694,58.577510041,0.939903783,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000721,1414,721,sequences/05/image_0/001414.png,sequences/05/image_0/000721.png,693,59.573546917,1.022902089,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000722,1414,722,sequences/05/image_0/001414.png,sequences/05/image_0/000722.png,692,60.564176924,1.109809734,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000723,1414,723,sequences/05/image_0/001414.png,sequences/05/image_0/000723.png,691,61.556373399,1.218276241,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000724,1414,724,sequences/05/image_0/001414.png,sequences/05/image_0/000724.png,690,62.542558177,1.354703774,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000725,1414,725,sequences/05/image_0/001414.png,sequences/05/image_0/000725.png,689,63.520491140,1.498788171,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000726,1414,726,sequences/05/image_0/001414.png,sequences/05/image_0/000726.png,688,64.498429262,1.648439962,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000727,1414,727,sequences/05/image_0/001414.png,sequences/05/image_0/000727.png,687,65.474482350,1.755736207,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000728,1414,728,sequences/05/image_0/001414.png,sequences/05/image_0/000728.png,686,66.454671041,1.905724553,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000729,1414,729,sequences/05/image_0/001414.png,sequences/05/image_0/000729.png,685,67.427594487,2.020303198,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000730,1414,730,sequences/05/image_0/001414.png,sequences/05/image_0/000730.png,684,68.394533136,2.075536250,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000731,1414,731,sequences/05/image_0/001414.png,sequences/05/image_0/000731.png,683,69.357686349,2.088799572,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000732,1414,732,sequences/05/image_0/001414.png,sequences/05/image_0/000732.png,682,70.316810996,2.078841592,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000733,1414,733,sequences/05/image_0/001414.png,sequences/05/image_0/000733.png,681,71.276176487,2.064369984,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000734,1414,734,sequences/05/image_0/001414.png,sequences/05/image_0/000734.png,680,72.234248532,2.042457766,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000735,1414,735,sequences/05/image_0/001414.png,sequences/05/image_0/000735.png,679,73.189099043,2.044038535,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000736,1414,736,sequences/05/image_0/001414.png,sequences/05/image_0/000736.png,678,74.138510051,2.046123690,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000737,1414,737,sequences/05/image_0/001414.png,sequences/05/image_0/000737.png,677,75.074566453,2.073551940,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000738,1414,738,sequences/05/image_0/001414.png,sequences/05/image_0/000738.png,676,76.011023184,2.156856162,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000739,1414,739,sequences/05/image_0/001414.png,sequences/05/image_0/000739.png,675,76.936353426,2.254437221,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000740,1414,740,sequences/05/image_0/001414.png,sequences/05/image_0/000740.png,674,77.854491669,2.344973326,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000741,1414,741,sequences/05/image_0/001414.png,sequences/05/image_0/000741.png,673,78.759403721,2.444252436,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000742,1414,742,sequences/05/image_0/001414.png,sequences/05/image_0/000742.png,672,79.660225572,2.554121860,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000743,1414,743,sequences/05/image_0/001414.png,sequences/05/image_0/000743.png,671,80.562790219,2.683522370,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000744,1414,744,sequences/05/image_0/001414.png,sequences/05/image_0/000744.png,670,81.439884410,2.824703750,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000745,1414,745,sequences/05/image_0/001414.png,sequences/05/image_0/000745.png,669,82.317905330,2.935725452,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000746,1414,746,sequences/05/image_0/001414.png,sequences/05/image_0/000746.png,668,83.188596949,3.027465286,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000747,1414,747,sequences/05/image_0/001414.png,sequences/05/image_0/000747.png,667,84.049407329,3.106659630,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000748,1414,748,sequences/05/image_0/001414.png,sequences/05/image_0/000748.png,666,84.897715511,3.190600559,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000749,1414,749,sequences/05/image_0/001414.png,sequences/05/image_0/000749.png,665,85.735691639,3.271390526,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000750,1414,750,sequences/05/image_0/001414.png,sequences/05/image_0/000750.png,664,86.556836176,3.312834650,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000751,1414,751,sequences/05/image_0/001414.png,sequences/05/image_0/000751.png,663,87.363044260,3.295800014,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000752,1414,752,sequences/05/image_0/001414.png,sequences/05/image_0/000752.png,662,88.151633376,3.210625768,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000753,1414,753,sequences/05/image_0/001414.png,sequences/05/image_0/000753.png,661,88.927731255,3.075996988,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000754,1414,754,sequences/05/image_0/001414.png,sequences/05/image_0/000754.png,660,89.691135610,2.913029842,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000755,1414,755,sequences/05/image_0/001414.png,sequences/05/image_0/000755.png,659,90.445751826,2.761789755,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000756,1414,756,sequences/05/image_0/001414.png,sequences/05/image_0/000756.png,658,91.192714044,2.599280949,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000757,1414,757,sequences/05/image_0/001414.png,sequences/05/image_0/000757.png,657,91.931513861,2.445128196,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000758,1414,758,sequences/05/image_0/001414.png,sequences/05/image_0/000758.png,656,92.665633072,2.301146485,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000759,1414,759,sequences/05/image_0/001414.png,sequences/05/image_0/000759.png,655,93.391142447,2.143109108,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000760,1414,760,sequences/05/image_0/001414.png,sequences/05/image_0/000760.png,654,94.111942170,2.011656591,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000761,1414,761,sequences/05/image_0/001414.png,sequences/05/image_0/000761.png,653,94.827366668,1.893671006,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000762,1414,762,sequences/05/image_0/001414.png,sequences/05/image_0/000762.png,652,95.536051858,1.802543976,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000763,1414,763,sequences/05/image_0/001414.png,sequences/05/image_0/000763.png,651,96.244520336,1.734200149,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000764,1414,764,sequences/05/image_0/001414.png,sequences/05/image_0/000764.png,650,96.922158088,1.666772052,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000765,1414,765,sequences/05/image_0/001414.png,sequences/05/image_0/000765.png,649,97.601239502,1.594238860,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000766,1414,766,sequences/05/image_0/001414.png,sequences/05/image_0/000766.png,648,98.272282958,1.523423345,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000767,1414,767,sequences/05/image_0/001414.png,sequences/05/image_0/000767.png,647,98.933320908,1.431530695,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000768,1414,768,sequences/05/image_0/001414.png,sequences/05/image_0/000768.png,646,99.583257918,1.329043891,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000769,1414,769,sequences/05/image_0/001414.png,sequences/05/image_0/000769.png,645,100.219225507,1.203519777,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000770,1414,770,sequences/05/image_0/001414.png,sequences/05/image_0/000770.png,644,100.841505782,1.048966938,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000771,1414,771,sequences/05/image_0/001414.png,sequences/05/image_0/000771.png,643,101.447968358,0.893014323,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000772,1414,772,sequences/05/image_0/001414.png,sequences/05/image_0/000772.png,642,102.038941636,0.711012238,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000773,1414,773,sequences/05/image_0/001414.png,sequences/05/image_0/000773.png,641,102.610604565,0.512186246,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000774,1414,774,sequences/05/image_0/001414.png,sequences/05/image_0/000774.png,640,103.166275348,0.322590099,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000775,1414,775,sequences/05/image_0/001414.png,sequences/05/image_0/000775.png,639,103.705815050,0.086598045,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000776,1414,776,sequences/05/image_0/001414.png,sequences/05/image_0/000776.png,638,104.231925322,0.199312071,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000777,1414,777,sequences/05/image_0/001414.png,sequences/05/image_0/000777.png,637,104.740824618,0.526288728,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000778,1414,778,sequences/05/image_0/001414.png,sequences/05/image_0/000778.png,636,105.235912914,0.905491017,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000779,1414,779,sequences/05/image_0/001414.png,sequences/05/image_0/000779.png,635,105.719241741,1.357689584,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000780,1414,780,sequences/05/image_0/001414.png,sequences/05/image_0/000780.png,634,106.189715489,1.890026325,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000781,1414,781,sequences/05/image_0/001414.png,sequences/05/image_0/000781.png,633,106.647319438,2.497031794,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000782,1414,782,sequences/05/image_0/001414.png,sequences/05/image_0/000782.png,632,107.093008071,3.156479541,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000783,1414,783,sequences/05/image_0/001414.png,sequences/05/image_0/000783.png,631,107.525153574,3.884346032,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000784,1414,784,sequences/05/image_0/001414.png,sequences/05/image_0/000784.png,630,107.942554896,4.642638239,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000785,1414,785,sequences/05/image_0/001414.png,sequences/05/image_0/000785.png,629,108.347150492,5.449187221,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000786,1414,786,sequences/05/image_0/001414.png,sequences/05/image_0/000786.png,628,108.742646324,6.299385694,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000787,1414,787,sequences/05/image_0/001414.png,sequences/05/image_0/000787.png,627,109.125157298,7.244483198,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000788,1414,788,sequences/05/image_0/001414.png,sequences/05/image_0/000788.png,626,109.495557576,8.298179324,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000789,1414,789,sequences/05/image_0/001414.png,sequences/05/image_0/000789.png,625,109.847220472,9.460513500,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000790,1414,790,sequences/05/image_0/001414.png,sequences/05/image_0/000790.png,624,110.184083977,10.712497985,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000791,1414,791,sequences/05/image_0/001414.png,sequences/05/image_0/000791.png,623,110.511458237,12.032923101,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000792,1414,792,sequences/05/image_0/001414.png,sequences/05/image_0/000792.png,622,110.835837544,13.371869204,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000793,1414,793,sequences/05/image_0/001414.png,sequences/05/image_0/000793.png,621,111.157403817,14.795336484,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000794,1414,794,sequences/05/image_0/001414.png,sequences/05/image_0/000794.png,620,111.488701758,16.444068793,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000795,1414,795,sequences/05/image_0/001414.png,sequences/05/image_0/000795.png,619,111.790085895,18.077136569,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000796,1414,796,sequences/05/image_0/001414.png,sequences/05/image_0/000796.png,618,112.097393624,19.886664601,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000797,1414,797,sequences/05/image_0/001414.png,sequences/05/image_0/000797.png,617,112.394579808,21.750181566,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000798,1414,798,sequences/05/image_0/001414.png,sequences/05/image_0/000798.png,616,112.680493705,23.662169767,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000799,1414,799,sequences/05/image_0/001414.png,sequences/05/image_0/000799.png,615,112.955470004,25.685568244,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000800,1414,800,sequences/05/image_0/001414.png,sequences/05/image_0/000800.png,614,113.219802785,27.806900552,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000801,1414,801,sequences/05/image_0/001414.png,sequences/05/image_0/000801.png,613,113.479282813,29.998638800,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000802,1414,802,sequences/05/image_0/001414.png,sequences/05/image_0/000802.png,612,113.733468064,32.265619850,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000803,1414,803,sequences/05/image_0/001414.png,sequences/05/image_0/000803.png,611,113.991861939,34.619783134,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000804,1414,804,sequences/05/image_0/001414.png,sequences/05/image_0/000804.png,610,114.245834866,36.991653664,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000805,1414,805,sequences/05/image_0/001414.png,sequences/05/image_0/000805.png,609,114.497739070,39.429704710,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000806,1414,806,sequences/05/image_0/001414.png,sequences/05/image_0/000806.png,608,114.744146207,41.910495768,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000807,1414,807,sequences/05/image_0/001414.png,sequences/05/image_0/000807.png,607,114.987701318,44.442500053,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000808,1414,808,sequences/05/image_0/001414.png,sequences/05/image_0/000808.png,606,115.229806094,46.996834709,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000809,1414,809,sequences/05/image_0/001414.png,sequences/05/image_0/000809.png,605,115.463382452,49.564312629,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000810,1414,810,sequences/05/image_0/001414.png,sequences/05/image_0/000810.png,604,115.691891200,52.137521255,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000811,1414,811,sequences/05/image_0/001414.png,sequences/05/image_0/000811.png,603,115.913687695,54.678605561,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000812,1414,812,sequences/05/image_0/001414.png,sequences/05/image_0/000812.png,602,116.132437434,57.126628374,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001414_000813,1414,813,sequences/05/image_0/001414.png,sequences/05/image_0/000813.png,601,116.348400141,59.600882281,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000526,1415,526,sequences/05/image_0/001415.png,sequences/05/image_0/000526.png,889,103.360532970,72.350451631,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000527,1415,527,sequences/05/image_0/001415.png,sequences/05/image_0/000527.png,888,103.179017840,69.350915136,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000528,1415,528,sequences/05/image_0/001415.png,sequences/05/image_0/000528.png,887,102.981060103,66.236144000,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000529,1415,529,sequences/05/image_0/001415.png,sequences/05/image_0/000529.png,886,102.738372433,63.132419462,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000530,1415,530,sequences/05/image_0/001415.png,sequences/05/image_0/000530.png,885,102.504801933,59.937131735,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000531,1415,531,sequences/05/image_0/001415.png,sequences/05/image_0/000531.png,884,102.228079175,56.647523425,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000532,1415,532,sequences/05/image_0/001415.png,sequences/05/image_0/000532.png,883,101.966065719,53.353662655,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000533,1415,533,sequences/05/image_0/001415.png,sequences/05/image_0/000533.png,882,101.693433025,50.046841029,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000534,1415,534,sequences/05/image_0/001415.png,sequences/05/image_0/000534.png,881,101.379378171,46.672543181,oblique,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000535,1415,535,sequences/05/image_0/001415.png,sequences/05/image_0/000535.png,880,101.086103342,43.285846350,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000536,1415,536,sequences/05/image_0/001415.png,sequences/05/image_0/000536.png,879,100.746887722,39.926694828,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000537,1415,537,sequences/05/image_0/001415.png,sequences/05/image_0/000537.png,878,100.429352200,36.599563521,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000538,1415,538,sequences/05/image_0/001415.png,sequences/05/image_0/000538.png,877,100.103779474,33.256593522,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000539,1415,539,sequences/05/image_0/001415.png,sequences/05/image_0/000539.png,876,99.742005443,29.970788447,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000540,1415,540,sequences/05/image_0/001415.png,sequences/05/image_0/000540.png,875,99.401900576,26.756364488,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000541,1415,541,sequences/05/image_0/001415.png,sequences/05/image_0/000541.png,874,99.028341809,23.553875689,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000542,1415,542,sequences/05/image_0/001415.png,sequences/05/image_0/000542.png,873,98.677173683,20.398156808,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000543,1415,543,sequences/05/image_0/001415.png,sequences/05/image_0/000543.png,872,98.294998417,17.389343756,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000544,1415,544,sequences/05/image_0/001415.png,sequences/05/image_0/000544.png,871,97.929152944,14.577031975,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000545,1415,545,sequences/05/image_0/001415.png,sequences/05/image_0/000545.png,870,97.556779038,12.015382419,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000546,1415,546,sequences/05/image_0/001415.png,sequences/05/image_0/000546.png,869,97.165089301,9.705604236,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000547,1415,547,sequences/05/image_0/001415.png,sequences/05/image_0/000547.png,868,96.783844022,7.677563131,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000548,1415,548,sequences/05/image_0/001415.png,sequences/05/image_0/000548.png,867,96.385854753,5.860318354,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000549,1415,549,sequences/05/image_0/001415.png,sequences/05/image_0/000549.png,866,95.981987642,4.412119009,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000550,1415,550,sequences/05/image_0/001415.png,sequences/05/image_0/000550.png,865,95.563004869,3.065046068,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000551,1415,551,sequences/05/image_0/001415.png,sequences/05/image_0/000551.png,864,95.135535963,1.916266074,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000552,1415,552,sequences/05/image_0/001415.png,sequences/05/image_0/000552.png,863,94.692603925,1.055069908,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000553,1415,553,sequences/05/image_0/001415.png,sequences/05/image_0/000553.png,862,94.239333599,0.236697502,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000554,1415,554,sequences/05/image_0/001415.png,sequences/05/image_0/000554.png,861,93.772246208,0.701681137,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000555,1415,555,sequences/05/image_0/001415.png,sequences/05/image_0/000555.png,860,93.289205902,1.665243616,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000556,1415,556,sequences/05/image_0/001415.png,sequences/05/image_0/000556.png,859,92.786303660,2.732268847,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000557,1415,557,sequences/05/image_0/001415.png,sequences/05/image_0/000557.png,858,92.259468869,3.687141171,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000558,1415,558,sequences/05/image_0/001415.png,sequences/05/image_0/000558.png,857,91.714117562,4.534988686,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000559,1415,559,sequences/05/image_0/001415.png,sequences/05/image_0/000559.png,856,91.151805959,5.346930137,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000560,1415,560,sequences/05/image_0/001415.png,sequences/05/image_0/000560.png,855,90.572838521,6.029164191,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000561,1415,561,sequences/05/image_0/001415.png,sequences/05/image_0/000561.png,854,89.976369035,6.503850307,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000562,1415,562,sequences/05/image_0/001415.png,sequences/05/image_0/000562.png,853,89.360743523,6.789530116,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000563,1415,563,sequences/05/image_0/001415.png,sequences/05/image_0/000563.png,852,88.726381061,6.993041091,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000564,1415,564,sequences/05/image_0/001415.png,sequences/05/image_0/000564.png,851,88.076995903,7.134857201,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000565,1415,565,sequences/05/image_0/001415.png,sequences/05/image_0/000565.png,850,87.405705259,7.190618837,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000566,1415,566,sequences/05/image_0/001415.png,sequences/05/image_0/000566.png,849,86.718813319,7.100818196,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000567,1415,567,sequences/05/image_0/001415.png,sequences/05/image_0/000567.png,848,86.013069022,6.766553716,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000568,1415,568,sequences/05/image_0/001415.png,sequences/05/image_0/000568.png,847,85.288446032,6.280013463,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000569,1415,569,sequences/05/image_0/001415.png,sequences/05/image_0/000569.png,846,84.544469265,5.735271036,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000570,1415,570,sequences/05/image_0/001415.png,sequences/05/image_0/000570.png,845,83.781976595,5.171056354,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000571,1415,571,sequences/05/image_0/001415.png,sequences/05/image_0/000571.png,844,83.000476056,4.595934220,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000572,1415,572,sequences/05/image_0/001415.png,sequences/05/image_0/000572.png,843,82.202711201,4.023797003,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000573,1415,573,sequences/05/image_0/001415.png,sequences/05/image_0/000573.png,842,81.388443375,3.400068314,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000574,1415,574,sequences/05/image_0/001415.png,sequences/05/image_0/000574.png,841,80.555564476,2.781915192,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000575,1415,575,sequences/05/image_0/001415.png,sequences/05/image_0/000575.png,840,79.704380504,2.133528982,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000576,1415,576,sequences/05/image_0/001415.png,sequences/05/image_0/000576.png,839,78.841400457,1.506604395,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000577,1415,577,sequences/05/image_0/001415.png,sequences/05/image_0/000577.png,838,77.968899593,0.919896431,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000578,1415,578,sequences/05/image_0/001415.png,sequences/05/image_0/000578.png,837,77.093491587,0.403423063,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000579,1415,579,sequences/05/image_0/001415.png,sequences/05/image_0/000579.png,836,76.212767440,0.106259153,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000580,1415,580,sequences/05/image_0/001415.png,sequences/05/image_0/000580.png,835,75.332106695,0.565997581,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000581,1415,581,sequences/05/image_0/001415.png,sequences/05/image_0/000581.png,834,74.450389350,0.910028953,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000582,1415,582,sequences/05/image_0/001415.png,sequences/05/image_0/000582.png,833,73.568231448,1.138936014,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000583,1415,583,sequences/05/image_0/001415.png,sequences/05/image_0/000583.png,832,72.683887836,1.271113145,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000584,1415,584,sequences/05/image_0/001415.png,sequences/05/image_0/000584.png,831,71.793674126,1.350105219,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000585,1415,585,sequences/05/image_0/001415.png,sequences/05/image_0/000585.png,830,70.903071385,1.392953175,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000586,1415,586,sequences/05/image_0/001415.png,sequences/05/image_0/000586.png,829,70.008191192,1.438003768,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000587,1415,587,sequences/05/image_0/001415.png,sequences/05/image_0/000587.png,828,69.112399447,1.491008558,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000588,1415,588,sequences/05/image_0/001415.png,sequences/05/image_0/000588.png,827,68.214648766,1.541110122,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000589,1415,589,sequences/05/image_0/001415.png,sequences/05/image_0/000589.png,826,67.314822557,1.567658167,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000590,1415,590,sequences/05/image_0/001415.png,sequences/05/image_0/000590.png,825,66.416762254,1.571243896,same_direction,negative,0
KITTI_odometry,05,image_0,calibration,05_001415_000591,1415,591,sequences/05/image_0/001415.png,sequences/05/image_0/000591.png,824,65.518225416,1.554998661,same_direction,negative,0
